KILBORN AND ROONEY'S LANE,7192,AG600,45.385124,-75.670883,0
KILBORN AND ROONEY'S LANE,7191,AG610,45.384541,-75.670883,0
KILBORN AND UTAH,7190,AG590,45.386024,-75.669662,0
KILBORN AND VIRGINIA,7227,AI140,45.38789,-75.645462,0
KILBORN AND VIRGINIA,8416,AI150,45.387901,-75.643822,0
KILBORN AND WEBSTER,7213,AI050,45.387112,-75.657028,0
KILBORN AND WEBSTER,7211,AI060,45.386955,-75.656982,0
KIMINI AND FALLOWFIELD,6570,WS360,45.226131,-75.892235,0
KIMINI AND FALLOWFIELD,6541,WS365,45.226337,-75.892204,0
KING AND BURKE,6288,WR270,45.18996,-75.825615,0
KING AND BURKE,6289,WR275,45.190052,-75.826042,0
KING EDWARD AND OSGOODE,7613,CE365,45.423641,-75.681389,0
KING EDWARD AND OSGOODE,7612,CE368,45.423904,-75.681786,0
KING EDWARD AND TEMPLETON,6782,CE195,45.420361,-75.678604,0
KING EDWARD AND TEMPLETON,6783,CE200,45.42025,-75.678749,0
KINSELLA AND OLD MONTRÉAL,3695,EZ581,45.518852,-75.376991,0
KIRKWOOD AND BYRON,345,ND510,45.39349,-75.745529,0
KIRKWOOD AND BYRON,4853,ND520,45.392822,-75.745399,0
KIRKWOOD AND CARLING,7426,ND610,45.385315,-75.740891,0
KIRKWOOD AND CARLING,5898,ND630,45.384327,-75.740242,0
KIRKWOOD AND CARLING N,7428,ND620,45.38533,-75.740669,0
KIRKWOOD AND CARLING S,7441,NE360,45.382946,-75.73912,0
KIRKWOOD AND CLARE,4855,ND570,45.388458,-75.742813,0
KIRKWOOD AND CLARE,4843,ND580,45.389034,-75.742844,0
KIRKWOOD AND COLDREY,4840,NE358,45.381969,-75.738495,0
KIRKWOOD AND COLDREY,2349,NE365,45.381744,-75.738625,0
KIRKWOOD AND DEVONSHIRE,7427,ND590,45.387741,-75.742073,0
KIRKWOOD AND GEOFFREY,4844,ND530,45.392269,-75.744919,0
KIRKWOOD AND GEOFFREY,4854,ND540,45.392017,-75.745064,0
KIRKWOOD AND IONA,7424,ND550,45.390736,-75.744141,0
KIRKWOOD AND IONA,7423,ND560,45.390606,-75.74382,0
KIRKWOOD AND LEPAGE,1561,NE330,45.377277,-75.733856,0
KIRKWOOD AND MACY,7425,ND600,45.387093,-75.741966,0
KIRKWOOD AND RAVEN,4832,NE340,45.378326,-75.7351,0
KIRKWOOD AND RICHMOND,6929,ND500,45.394901,-75.746674,0
KIRKWOOD AND RICHMOND,6930,ND505,45.394962,-75.746483,0
KIRKWOOD AND WOODWARD,7439,NE350,45.379471,-75.736412,0
KITTIWAKE AND AD 104,2016,WS732,45.264351,-75.945099,0
KITTIWAKE AND CARP,2020,WS739,45.268414,-75.944237,0
KITTIWAKE AND CHANTILLY,2017,WS734,45.266609,-75.947372,0
KITTIWAKE AND SIROCCO,2018,WS735,45.266548,-75.947594,0
KITTIWAKE AND SUNDEW,2019,WS738,45.268311,-75.943939,0
KLONDIKE AND HALTON,6949,WM660,45.350208,-75.940201,0
KLONDIKE AND HALTON,1486,WM661,45.35001,-75.940208,0
KLONDIKE AND LAXFORD,1488,WM656,45.351295,-75.938187,0
KLONDIKE AND MARCH,6953,WM630,45.355461,-75.932121,0
KLONDIKE AND MARCH,1492,WM631,45.355324,-75.932037,0
KLONDIKE AND PENRITH,6586,WM655,45.351807,-75.937691,0
KLONDIKE AND ROY ERRINGTON,1508,WM665,45.348057,-75.943268,0
KLONDIKE AND SANDHILL,6589,WM625,45.357605,-75.928734,0
KLONDIKE AND SANDHILL,1490,WM626,45.357555,-75.92849,0
KLONDIKE AND WEATHERSTON,6588,WM635,45.354496,-75.933586,0
KLONDIKE AND WEATHERSTON,1489,WM636,45.35445,-75.933357,0
KNOXDALE AND AURORA,6951,SK295,45.329693,-75.763115,0
KNOXDALE AND BERTONA,6590,SK265,45.330784,-75.760323,0
KNOXDALE AND BERTONA,6591,SK275,45.330364,-75.760986,0
KNOXDALE AND CONOVER,4595,SK340,45.326797,-75.770401,0
KNOXDALE AND CONOVER,1664,SK350,45.326538,-75.770683,0
KNOXDALE AND CRAIG HENRY,1666,SK180,45.332569,-75.755478,0
KNOXDALE AND CRAIG HENRY,4586,SK190,45.332554,-75.755806,0
KNOXDALE AND CREMONA,4592,SK300,45.32848,-75.765747,0
KNOXDALE AND CREMONA,1668,SK310,45.328419,-75.766357,0
KNOXDALE AND GIBBARD,4596,SK370,45.325424,-75.771858,0
KNOXDALE AND NEWHAVEN,1665,SK290,45.329346,-75.763557,0
KNOXDALE AND RIVERBROOK,5208,WB430,45.319424,-75.785309,0
KNOXDALE AND SKIPTON,4594,SK320,45.327213,-75.769196,0
KNOXDALE AND SKIPTON,4593,SK330,45.327423,-75.768364,0
KNOXDALE AND WOODROFFE,1667,SK170,45.333641,-75.753075,0
KNUDSON AND CAMPEAU,1815,WH805,45.317589,-75.901192,0
KNUDSON AND GOULDING,5360,WH864,45.323864,-75.914162,0
KNUDSON AND GOULDING,5361,WH866,45.324356,-75.91349,0
KNUDSON AND HALLDORSON,1846,WH862,45.324627,-75.910339,0
KNUDSON AND LANGFORD,5357,WH871,45.322266,-75.917992,0
KNUDSON AND LANGFORD,5362,WH872,45.322021,-75.918159,0
KNUDSON AND NELFORD,5356,WH835,45.322029,-75.907135,0
KNUDSON AND SHAUGHNESSY,5358,WH868,45.322666,-75.915321,0
KNUDSON AND SHAUGHNESSY,5359,WH870,45.322548,-75.91526,0
KNUDSON AND SHERK,5354,WH825,45.319599,-75.905037,0
KNUDSON AND WESLOCK,5786,WH860,45.325237,-75.911789,0
LA VÉRENDRYE AND DEERHURST,2542,EF470,45.453129,-75.603333,0
LA VÉRENDRYE AND GATINEAU VIEW,2562,EF450,45.452534,-75.601036,0
LA VÉRENDRYE AND GATINEAU VIEW,2540,EF460,45.452541,-75.601677,0
LA VÉRENDRYE AND GATINEAU VIEW,2541,EF480,45.453217,-75.604202,0
LA VÉRENDRYE AND GLENFERN,2544,EF520,45.457485,-75.605881,0
LA VÉRENDRYE AND KINGS GROVE,2545,EF530,45.459873,-75.607109,0
LA VÉRENDRYE AND MELDRUM,8708,EF500,45.455616,-75.605858,0
LA VÉRENDRYE AND OAKDEAN,8188,EF510,45.456841,-75.606094,0
LA VÉRENDRYE AND OAKDEAN,2547,EF540,45.460217,-75.607552,0
LA VERENDRYE AND OGILVIE,8189,EF430,45.452919,-75.597427,0
LA VÉRENDRYE AND OGILVIE,8707,EF440,45.452988,-75.597847,0
LA VÉRENDRYE AND QUINCY,2546,EF550,45.460739,-75.607582,0
LA VÉRENDRYE AND THOMAS D'ARCY MCGEE SCHOOL,2543,EF490,45.45443,-75.605255,0
LABRIE AND CYRVILLE,4019,EC500,45.420937,-75.623299,0
LABRIE AND CYRVILLE,4026,EC510,45.420918,-75.623589,0
LAKERIDGE AND GOLDENBROOK,5923,EQ408,45.44693,-75.474258,0
LAKERIDGE AND GOLDENBROOK,5922,EQ411,45.446934,-75.474442,0
LAKERIDGE AND SOUTHFIELD,1850,EQ407,45.448879,-75.475685,0
LAKERIDGE AND VISTAPARK,1804,EQ406,45.448769,-75.475395,0
LANARK AND AD 369,7383,NC300,45.398682,-75.752335,0
LANARK AND BEECHGROVE,7384,NC270,45.397892,-75.754211,0
LANARK AND BEECHGROVE,7382,NC280,45.397694,-75.754211,0
LANARK AND CHAMPLAIN,7385,NC290,45.39864,-75.752785,0
LANARK AND CHURCHILL,4883,NC260,45.397079,-75.756828,0
LANSDOWNE TD PLACE,3080,CF600,45.398956,-75.68615,0
LANSDOWNE TD PLACE,3080,CF610,45.399193,-75.686111,0
LAPERRIÈRE AND CAVAN,4829,NE385,45.379219,-75.739136,0
LAPERRIÈRE AND COLDREY,7443,NE390,45.379097,-75.739861,0
LAPERRIÈRE AND KIRKWOOD,4830,NE370,45.379719,-75.73835,0
LAPERRIÈRE AND LARKIN,7445,NE405,45.378296,-75.741188,0
LAPERRIÈRE AND MCBRIDE,7444,NE400,45.377777,-75.742851,0
LAPERRIÈRE AND MCBRIDE,7446,NE420,45.377712,-75.742653,0
LARKIN AND ANDREA,2816,WA180,45.280811,-75.765511,0
LARKIN AND ANDREA,2817,WA190,45.280972,-75.76506,0
LARKIN AND CARROLL,2815,WA160,45.279472,-75.768417,0
LARKIN AND CARROLL,978,WA170,45.279476,-75.767982,0
LARKIN AND ETTRICK,980,WA200,45.282169,-75.763924,0
LARKIN AND ETTRICK,2818,WA210,45.282398,-75.763359,0
LARKIN AND FALLOWFIELD,977,WA120,45.280552,-75.77433,0
LARKIN AND FALLOWFIELD,981,WA130,45.280659,-75.774155,0
LARKIN AND GREEN,2820,WA260,45.285606,-75.757263,0
LARKIN AND LAMING,2814,WA140,45.278629,-75.770569,0
LARKIN AND LAMING,2813,WA150,45.278496,-75.770454,0
LARKIN AND ORR,979,WA230,45.284065,-75.760887,0
LARKIN AND TRIPP,2819,WA220,45.284218,-75.760948,0
LARKIN AND TRIPP,2821,WA250,45.2854,-75.757332,0
LARKSPUR AND NORTHSIDE,4902,WF530,45.327927,-75.817368,0
LAURIER 1A,3020,CD955,45.424519,-75.687164,0
LAURIER 2A,3020,CD960,45.424709,-75.687012,0
LAURIER AND CHAPEL,7607,CE100,45.427494,-75.678001,0
LAURIER AND CHAPEL,7608,CE110,45.427422,-75.677666,0
LAURIER AND COURCELETTE,1256,CK103,45.42577,-75.711517,0
LAURIER AND CUMBERLAND,6819,CE160,45.424728,-75.684647,0
LAURIER AND CUMBERLAND,1011,CE161,45.424442,-75.685234,0
LAURIER AND DE VERDUN,3587,CK183,45.434734,-75.709244,0
LAURIER AND ÉLISABETH-BRUYÈRE,1940,CK105,45.43047,-75.709885,0
LAURIER AND GOULBOURN,6814,CE090,45.427837,-75.67659,0
LAURIER AND GOULBURN,7606,CE080,45.428291,-75.676147,0
LAURIER AND KING EDWARD,7609,CE140,45.425514,-75.68277,0
LAURIER AND MAISONNEUVE,6534,CK195,45.424805,-75.715019,0
LAURIER AND RANGE,6817,CE070,45.428848,-75.67482,0
LAURIER AND ST ETIENNE,3588,CK190,45.433216,-75.709549,0
LAURIER AND SWEETLAND,6818,CE120,45.4263,-75.680878,0
LAURIER AND SWEETLAND,6869,CE130,45.426308,-75.68029,0
LAURIER AND VICTORIA,1150,CK101,45.428139,-75.710289,0
LAURIER E AND CUMBERLAND,7610,CE170,45.42437,-75.684921,0
LAURIER E AND RANGE,7605,CE060,45.428871,-75.67421,0
LEACOCK AND AD 51,5346,WH635,45.323456,-75.901443,0
LEACOCK AND AD 84,5351,WH655,45.326454,-75.897781,0
LEACOCK AND BEVERBROOK,6877,WH615,45.327183,-75.904823,0
LEACOCK AND KINGSFORD,5352,WH665,45.328102,-75.90007,0
LEACOCK AND PENTLAND,5348,WH625,45.324928,-75.904099,0
LEACOCK AND SANDWELL,5341,WH645,45.32478,-75.897812,0
LEBERETON 2A,3010,CJ933,45.412979,-75.712196,0
LEBRETON 1A,3010,CJ903,45.412621,-75.713326,0
LEBRETON 3A,3010,CJ943,45.413227,-75.712769,0
LEES 3A,3022,CE960,45.415981,-75.670418,0
LEES 3B,3022,CE965,45.415264,-75.672089,0
LEES 4A,3022,CE971,45.414864,-75.672653,0
LEES 4B,3022,CE985,45.415932,-75.670135,0
LEES 4C,3022,CE975,45.41637,-75.66922,0
LEES 4D,3022,CE980,45.41629,-75.66938,0
LEES AND BRUNSWICK,7622,CE460,45.41431,-75.673897,0
LEES AND CHAPEL,6806,CE400,45.418346,-75.669952,0
LEES AND CHAPEL,6803,CE410,45.41848,-75.669807,0
LEES AND CONCORD,6808,CE470,45.413517,-75.676361,0
LEES AND CONCORD,6800,CE480,45.413364,-75.676147,0
LEES AND MAIN,7625,CE500,45.412239,-75.679001,0
LEES AND MAIN,7624,CE510,45.412334,-75.679176,0
LEES AND ROSEMERE,7623,CE490,45.412853,-75.677872,0
LEES AND ROSEMERE,1268,CE495,45.412769,-75.677658,0
LEGGET AND AD 309,857,WH220,45.340191,-75.905556,0
LEGGET AND AD 310,7989,WH230,45.340065,-75.905571,0
LEGGET AND AD 350,7990,WH240,45.340771,-75.908669,0
LEGGET AND AD 350,7988,WH250,45.340656,-75.908806,0
LEGGET AND AD 515,4974,WM420,45.345657,-75.916809,0
LEGGET AND SOLANDT,7991,WH260,45.343639,-75.913193,0
LEGGET AND SOLANDT,7987,WH270,45.34354,-75.913368,0
LEGGET AND SOLANDT,6150,WM410,45.345551,-75.917053,0
LEGGET AND SOLANDT,6909,WM415,45.344604,-75.915268,0
LEGGET AND TERRY FOX,6149,WM405,45.348373,-75.920288,0
LEGGET AND TERRY FOX,4972,WM408,45.348499,-75.920654,0
LEIKIN AND BECKSTEAD,419,SL679,45.296848,-75.706284,0
LEIKIN AND BECKSTEAD,418,SL684,45.296818,-75.706078,0
LEIKIN AND BECKSTEAD,3518,SL690,45.298077,-75.705681,0
LEIKIN AND BECKSTEAD,3519,SL695,45.298222,-75.705894,0
LEIKIN AND BILL LEATHEM,3752,SL678,45.294106,-75.708244,0
LEIKIN AND BILL LEATHEM,3753,SL683,45.293961,-75.708199,0
LEIKIN AND CRESTWAY,1117,SL665,45.286125,-75.708229,0
LEIKIN AND CRESTWAY,1118,SL670,45.286366,-75.708199,0
LEIKIN AND ESCAD,1119,SL675,45.288349,-75.709923,0
LEIKIN AND ESCAD,1120,SL680,45.288219,-75.709549,0
LEIKIN AND HOLITZNER,1332,SL677,45.291882,-75.710785,0
LEIKIN AND HOLITZNER,1333,SL682,45.291809,-75.710587,0
LEIKIN AND MERIVALE,3520,SL700,45.301277,-75.705734,0
LEIKIN AND MERIVALE,3521,SL705,45.30138,-75.705963,0
LEITRIM 1A,3041,RE920,45.31427,-75.63092,0
LEITRIM 2A,3041,RE930,45.314312,-75.630829,0
LEITRIM AND ALBION,1157,RE640,45.319607,-75.625328,0
LEITRIM AND BOWESVILLE,1739,RE610,45.310013,-75.647675,0
LEITRIM AND HIGH,1732,RE600,45.310158,-75.647713,0
LESTER AND AIRPORT RAMP,714,RE407,45.329128,-75.650696,0
LESTER AND ALBION,5903,RH470,45.337616,-75.634041,0
LESTER AND ALBION,5904,RH475,45.337391,-75.634171,0
LESTER AND ALERT,696,RE400,45.330383,-75.64843,0
LESTER AND UPLANDS,697,RE405,45.330688,-75.648399,0
LIMEBANK AND LEITRIM,1740,RR240,45.29723,-75.676399,0
LIMEBANK AND LEITRIM,1743,RR245,45.29723,-75.67662,0
LIMEBANK AND SPRATT,6947,RR220,45.289513,-75.671921,0
LINCOLN FIELDS 1A,3014,NI905,45.366287,-75.78344,0
LINCOLN FIELDS 1B,3014,NI910,45.366169,-75.783463,0
LINCOLN FIELDS 2A,3014,NI915,45.366356,-75.783157,0
LINCOLN FIELDS 3A,3014,NI925,45.365982,-75.782318,0
LINCOLN FIELDS 3B,3014,NI935,45.36615,-75.781883,0
LINCOLN FIELDS 4A,3014,NI940,45.365925,-75.781975,0
LINCOLN FIELDS 4B,3014,NI930,45.36573,-75.782394,0
LINCOLN FIELDS 5A,3014,NI950,45.36528,-75.782188,0
LINCOLN FIELDS MALL EAST,8674,NI360,45.365166,-75.787041,0
LINCOLN FIELDS MALL WEST,8573,NI370,45.365326,-75.786919,0
LINCOLN FIELDS OFF STOP,3014,NI921,45.366215,-75.783211,0
LISA AND DRAPER,5268,WE370,45.343765,-75.789642,0
LISA AND DRAPER,5252,WE380,45.343674,-75.789566,0
LOLA AND COVENTRY,8589,AD90,45.421989,-75.650963,0
LOLA AND COVENTRY,7116,AD00,45.421986,-75.650696,0
LOLA AND DONALD,7404,AD45,45.427662,-75.652817,0
LOLA AND DONALD,1517,AD46,45.427723,-75.652626,0
LOLA AND KING GEORGE,7267,AD55,45.425503,-75.652504,0
LOLA AND PRESLAND,7113,AD70,45.423328,-75.651733,0
LOLA AND PRESLAND,7115,AD80,45.423378,-75.651566,0
LOLA AND QUEEN MARY,7114,AD60,45.425377,-75.65229,0
LONG ISLAND AND BRIDGE,2852,SY160,45.230404,-75.682617,0
LONG ISLAND AND CINDY HILL,1482,SY055,45.239552,-75.696045,0
LONG ISLAND AND CINDY HILL,1484,SY070,45.238415,-75.692093,0
LONG ISLAND AND CINDY HILL,2857,SY105,45.238182,-75.692078,0
LONG ISLAND AND DRISCOLL,1480,SY045,45.239063,-75.698212,0
LONG ISLAND AND DRISCOLL,1481,SY050,45.239189,-75.698433,0
LONG ISLAND AND EDWARD,2854,SY140,45.2313,-75.684845,0
LONG ISLAND AND ELIZABETH,2851,SY150,45.230537,-75.682487,0
LONG ISLAND AND LENA,1483,SY060,45.239635,-75.696304,0
LONG ISLAND AND RIVERSIDE,2856,SY110,45.233952,-75.687836,0
LONG ISLAND AND RIVRESIDE,2853,SY130,45.231434,-75.6847,0
LONG ISLAND AND WEST,2855,SY120,45.234188,-75.68853,0
LONGFIELD - DAVIDSON HEIGHTS HS,689,SL001,45.278511,-75.741257,0
LONGFIELD - DAVIDSON HEIGHTS HS,689,SL003,45.278439,-75.741234,0
LONGFIELDS 1A,3046,SL920,45.28521,-75.747124,0
LONGFIELDS 2A,3046,SL930,45.285412,-75.746674,0
LONGFIELDS AND BEATRICE,6457,SL440,45.288464,-75.734169,0
LONGFIELDS AND CHAPMAN MILLS,1221,SL830,45.269066,-75.735054,0
LONGFIELDS AND CHAPMAN MILLS,1227,SL835,45.268211,-75.734665,0
LONGFIELDS AND HOBBLEBUSH,6427,SL445,45.2873,-75.737473,0
LONGFIELDS AND HOBBLEBUSH,4627,SL450,45.287254,-75.737213,0
LONGFIELDS AND MOTHER THERESA HS,4628,SL458,45.285656,-75.73983,0
LONGFIELDS AND MOUNTSHANNON,1075,SL435,45.288345,-75.73484,0
LONGFIELDS AND MOUNTSHANNON,4629,SL448,45.285908,-75.739632,0
LONGFIELDS AND MOUNTSHANNON,1116,SL453,45.285461,-75.741669,0
LONGFIELDS AND PAUL METIVIER,1229,SL837,45.265526,-75.734673,0
LONGFIELDS AND PAUL METIVIER,1234,SL839,45.264874,-75.735146,0
LONGFIELDS AND STRANDHERD,6575,SL825,45.273308,-75.738091,0
LONGFIELDS AND WOODROFFE,6573,SL180,45.290363,-75.729362,0
LONGFIELDS AND WOODROFFE,6571,SL181,45.290497,-75.729401,0
LONGLEAF AND APPLE LEAF,6332,EI830,45.438503,-75.530235,0
LONGLEAF AND GLADWOODS,6328,EI845,45.441399,-75.53096,0
LONGLEAF AND GLADWOODS,6330,EI850,45.441319,-75.531204,0
LONGLEAF AND MONTCLAIR,6331,EI840,45.440319,-75.531326,0
LONGLEAF AND ORLÉANS,6325,EI815,45.437733,-75.527359,0
LONGLEAF AND PINEGLAD,6329,EI855,45.441982,-75.529953,0
LONGLEAF AND SHAKEWOOD,6327,EI835,45.439957,-75.530907,0
LONGLEAF AND VALLEYWOOD,6326,EI820,45.438637,-75.53019,0
LORD BYNG AND KANATA,431,WH198,45.311939,-75.905266,0
LORD BYNG AND KANATA,432,WH199,45.311977,-75.905495,0
LORRY GREENBERG AND BRAMBLEGROVE,892,RI300,45.367714,-75.624161,0
LORRY GREENBERG AND BRAMBLEGROVE,893,RI310,45.368229,-75.624184,0
LORRY GREENBERG AND CONROY,1915,RI110,45.36974,-75.621719,0
LORRY GREENBERG AND CONROY,389,RI111,45.369446,-75.622421,0
LORRY GREENBERG AND CONROY,1963,RI120,45.369629,-75.62149,0
LORRY GREENBERG AND HUNT CLUB,4330,RI465,45.360321,-75.631874,0
LORRY GREENBERG AND HUNTERSFIELD,4321,RI305,45.366104,-75.625633,0
LORRY GREENBERG AND HUNTERSFIELD,4325,RI315,45.366417,-75.625328,0
LORRY GREENBERG AND MARGRAVE,4324,RI360,45.364395,-75.633965,0
LORRY GREENBERG AND MARGRAVE,4328,RI370,45.364391,-75.634262,0
LORRY GREENBERG AND PIKE,1242,RI321,45.365086,-75.62825,0
LORRY GREENBERG AND PIKE,4326,RI330,45.365383,-75.627632,0
LORRY GREENBERG AND SCARLET,4329,RI460,45.361519,-75.632988,0
LORRY GREENBERG AND SCARLET,4331,RI470,45.361248,-75.632866,0
LORRY GREENBERG AND STAMFORD,4323,RI340,45.36507,-75.630341,0
LORRY GREENBERG AND STAMFORD,4327,RI350,45.365181,-75.630447,0
LORRY GREENBERGANDHUNTER'S GLENANDGREENBORO CTRE,8727,RI365,45.363094,-75.63456,0
LORRY GREENBERGANDHUNTER'S GLENANDGREENBORO CTRE,8742,RI375,45.362961,-75.634766,0
LOYOLA AND DE SALABERRY,8185,EF730,45.452614,-75.590691,0
LOYOLA AND DE SALABERRY,8457,EF740,45.452419,-75.590797,0
LOYOLA AND EASTVALE,8948,EF720,45.452122,-75.592987,0
LUNDY'S AND QUEENSTON,6293,WR300,45.199184,-75.833473,0
LYCÉE CLAUDEL 1A,3030,AF965,45.406612,-75.664452,0
LYCÉE CLAUDEL 2A,3030,AF970,45.406548,-75.664223,0
MACFARLANE AND BELLEDUNE,6083,SD550,45.325321,-75.714622,0
MACFARLANE AND BELLEDUNE,6087,SD560,45.325142,-75.714767,0
MACFARLANE AND BRIGGS,6088,SD570,45.324383,-75.716484,0
MACFARLANE AND BRISBANE,6081,SD510,45.327671,-75.709343,0
MACFARLANE AND BRISBANE,1609,SD520,45.32782,-75.70858,0
MACFARLANE AND DEAKIN,1955,SD600,45.330296,-75.703735,0
MACFARLANE AND DEAKIN,6085,SD610,45.330391,-75.703491,0
MACFARLANE AND GREENSIDE,1608,SD490,45.328938,-75.706482,0
MACFARLANE AND GREENSIDE,1840,SD500,45.328987,-75.705963,0
MACFARLANE AND MERIVALE,6084,SD580,45.324135,-75.717354,0
MACFARLANE AND PINEGLEN,6082,SD530,45.326351,-75.712364,0
MACFARLANE AND PINEGLEN,6086,SD540,45.326019,-75.712669,0
MACKENZIE KING 1A,3000,CD900,45.424129,-75.689369,0
MACKENZIE KING 2A,3000,CD910,45.424118,-75.68998,0
MAIN AND BOWER,7641,CF270,45.404522,-75.675537,0
MAIN AND CLEGG,7640,CF250,45.406475,-75.676666,0
MAIN AND EVELYN,502,CF185,45.411201,-75.679436,0
MAIN AND EVELYN,6809,CF190,45.411129,-75.679382,0
MAIN AND GRAHAM,7635,CF170,45.412205,-75.680023,0
MAIN AND HAZEL,7639,CF210,45.408741,-75.677902,0
MAIN AND HAZEL,7638,CF240,45.406693,-75.676521,0
MAIN AND HERRIDGE,6811,CF230,45.4076,-75.677269,0
MAIN AND LEES,6799,CF175,45.411957,-75.679543,0
MAIN AND MILL,2845,SY205,45.225468,-75.684746,0
MAIN AND MILL,2846,SY210,45.225502,-75.68457,0
MAIN AND OBLATE,7636,CF200,45.4095,-75.678093,0
MAIN AND RIVERDALE,6748,CF290,45.403149,-75.674797,0
MAISONNEUVE AND ALLUMETTIÈRES,1065,CK125,45.432941,-75.712502,0
MAISONNEUVE AND ALLUMETTIÈRES,6532,CK130,45.431854,-75.713081,0
MAISONNEUVE AND COURCELETTE,1950,CK170,45.427216,-75.713478,0
MAISONNEUVE AND DEVERDUN,3584,CK155,45.434711,-75.712189,0
MAISONNEUVE AND PAPINEAU,1941,CK140,45.429787,-75.713043,0
MAISONNEUVE AND PAPINEAU,6531,CK150,45.429787,-75.713455,0
MAISONNEUVE AND PLACE D'ACCUEIL,5742,CK160,45.427227,-75.71386,0
MAITLAND AND AGINCOURT,7491,NG330,45.366703,-75.751328,0
MAITLAND AND AGINCOURT,7489,NG340,45.366657,-75.751686,0
MAITLAND AND CLYDE,7493,NG390,45.363716,-75.741814,0
MAITLAND AND ERINDALE,7490,NG350,45.364388,-75.748398,0
MAITLAND AND ERINDALE,7492,NG360,45.364685,-75.748672,0
MAITLAND AND GARFIELD,2981,NG310,45.367756,-75.753075,0
MAITLAND AND GARFIELD,2980,NG320,45.367519,-75.752403,0
MAITLAND AND TERREBONNE,2979,NG370,45.363785,-75.744431,0
MAITLAND AND TERREBONNE,2982,NG380,45.363583,-75.744781,0
MAJESTIC AND COX,4587,SK220,45.329735,-75.756676,0
MAJESTIC AND KELVIN,1661,SK240,45.328918,-75.758408,0
MAJESTIC AND KELVIN,1663,SK250,45.328808,-75.758331,0
MAJESTIC AND NEWHAVEN,4589,SK260,45.327183,-75.761398,0
MAJESTIC AND NEWHAVEN,4591,SK270,45.327145,-75.761185,0
MAJESTIC AND SHERRY LANE,4588,SK230,45.329784,-75.75605,0
MAJESTIC AND WOODROFFE,1660,SK200,45.331535,-75.751595,0
MALVERN AND AD 100,1134,WA565,45.281284,-75.762405,0
MALVERN AND AD 100,1132,WA575,45.280846,-75.759865,0
MALVERN AND AD 101,1135,WA570,45.280285,-75.759552,0
MALVERN AND GREENBANK,963,WA430,45.283009,-75.754738,0
MALVERN AND SHERWAY,1133,WA590,45.280361,-75.758453,0
MALVERN AND THISTLEDOWN,2822,WA460,45.281288,-75.756973,0
MALVERN AND TRIPP,2824,WA450,45.281567,-75.756905,0
MALVERN AND VENTNOR,1750,WA440,45.283039,-75.755196,0
MANN AND CHAPEL,7617,CE290,45.421101,-75.67202,0
MANN AND GOULBOURN,6793,CE280,45.421745,-75.670502,0
MANOTICK MAIN AND CENTURY,840,SY255,45.216164,-75.66954,0
MANOTICK MAIN AND CURRIER,1498,SY215,45.223904,-75.682465,0
MANOTICK MAIN AND CURRIER,1499,SY220,45.224041,-75.68235,0
MANOTICK MAIN AND EASTMAN,2100,SY225,45.222004,-75.679771,0
MANOTICK MAIN AND EASTMAN,2101,SY230,45.222065,-75.679604,0
MANOTICK MAIN AND FIREFLY,2103,SY240,45.220104,-75.675926,0
MANOTICK MAIN AND ISLAND VIEW,838,SY245,45.218128,-75.672729,0
MANOTICK MAIN AND ISLAND VIEW,2104,SY250,45.218037,-75.672249,0
MANOTICK MAIN AND KELLY MARIE,2105,SY260,45.216343,-75.669678,0
MANOTICK MAIN AND MAHOGANY HARBOUR,2102,SY235,45.220146,-75.676331,0
MANOTICK STATION AND ELKWOOD,6994,SX300,45.235477,-75.611572,0
MANOTICK STATION AND ELKWOOD,6995,SX301,45.234974,-75.611481,0
MANOTICK STATION AND HERBERTS CORNERS,1072,SX280,45.205395,-75.594246,0
MANOTICK STATION AND HERBERTS CORNERS,1073,SX285,45.20594,-75.594788,0
MAPLE AND SCHARFIELD,1494,SY193,45.224964,-75.686958,0
MAPLE GROVE AND GRENADNE,1300,WL512,45.284855,-75.926895,0
MAPLE GROVE AND GRENADNE,1301,WL515,45.285172,-75.926094,0
MAPLE GROVE AND HUNTMAR,1337,WL500,45.288754,-75.920761,0
MAPLE GROVE AND HUNTMAR,1339,WL503,45.288616,-75.92067,0
MAPLE GROVE AND JOHNWOODS,1302,WL518,45.283592,-75.928909,0
MAPLE GROVE AND MONTSERRAT,1331,WL506,45.28661,-75.924126,0
MAPLE GROVE AND MONTSERRAT,1334,WL509,45.286926,-75.923325,0
MAPLE LANE AND ACACIA,7025,AA400,45.446701,-75.673134,0
MAPLE LANE AND ELMDALE,7024,AA390,45.446541,-75.674881,0
MAPLE LANE AND SPRINGFIELD,8789,AA380,45.44632,-75.677597,0
MARAVISTA AND CEDARVIEW,1158,WO035,45.271049,-75.774513,0
MARAVISTA AND CEDARVIEW,1159,WO040,45.27108,-75.774948,0
MARAVISTA AND FLANDERS,1986,WO100,45.271667,-75.772461,0
MARAVISTA AND FLANDERS,1147,WO115,45.271751,-75.772736,0
MARAVISTA AND WEYBRIDGE,1151,WO120,45.272083,-75.771523,0
MARAVISTA AND WEYBRIDGE,1985,WO125,45.272175,-75.771713,0
MARCH AND AD 365,574,WH349,45.337242,-75.910103,0
MARCH AND SOLANDT,1894,WH310,45.342106,-75.916321,0
MARCH AND STATION,867,WH330,45.338196,-75.911385,0
MARCH AND TERON,858,WH345,45.33482,-75.906319,0
